P,Pt,Q,Qt,S,St,day_of_week,month
0.7076514529163402,0.0053980222007734,0.0006780108070693139,0.3017012700789361,0.00030833169166437943,0.029157060981312558,0.3333333333333333,0.1818181818181818
0.49828230752507124,0.010075502180464803,0.0012655189458144174,0.32656955881880045,0.00020388361327133733,0.04618148982505445,0.5,0.1818181818181818
0.6773589591731464,0.014486353429904356,0.0018195375667579795,0.3259773178816735,0.000415023209547937,0.027444607326455414,0.6666666666666666,0.1818181818181818
0.4112823109107235,0.015483756082943514,0.0019448148910459866,0.3254428184385806,0.00018059675678720765,0.009899823443966768,0.8333333333333333,0.1818181818181818
0.58450631848826,0.0073635096674907405,0.0009248830306408879,0.33233079068473514,0.00041651326855047686,0.04007360812836701,1.0,0.1818181818181818
0.624651338287832,0.006031671711576023,0.000757599441617132,0.25898528558310363,0.00018729257100509968,0.037426867804070105,0.0,0.1818181818181818
0.57257130848442,0.004176087765166772,0.0005245314914872597,0.35577103002899946,0.0003464152806896088,0.03801528383131812,0.16666666666666666,0.1818181818181818
0.5855974055747664,0.007031516854792509,0.000883183551367444,0.23361290813757485,0.0003655238084484759,0.045577622891241856,0.3333333333333333,0.1818181818181818
0.5007226372198765,0.013756855241928427,0.0017279099971058386,0.3460833342715941,0.0005573160821008745,0.002985507056880013,0.5,0.1818181818181818
0.5216944003973789,0.007359376301087316,0.0009243638651045367,0.2821691092753458,0.00019873298415571208,0.016603542630461834,0.6666666666666666,0.1818181818181818
0.4723888581090116,0.012286227052389027,0.0015431938606020592,0.4420428721294313,0.0004970697550292188,0.026880907985560545,0.8333333333333333,0.1818181818181818
0.3641948302542842,0.015591354050904817,0.0019583295789044417,0.24171204066733998,6.899569749519883e-05,0.027391285965102638,1.0,0.1818181818181818
0.33489482834380907,0.004621947910745522,0.0005805331131739176,0.24310531284056303,0.0003874300077005841,0.03285884452387407,0.0,0.1818181818181818
0.3223296333798215,0.002954669869659643,0.0003711170551807469,0.2956323320028579,0.00033816269693165576,0.033706529065843996,0.16666666666666666,0.1818181818181818
0.726857937068949,0.010429370756419191,0.001309966098837414,0.31140899283426715,0.00028450354294153437,0.040883217352339116,0.3333333333333333,0.1818181818181818
0.4019147737042202,0.01539811788237367,0.0019340584281555585,0.3498458074537044,0.0005697260308210675,0.017845351975545612,0.5,0.1818181818181818
0.28420705729514933,0.01096499789771374,0.0013772427747846365,0.29493169010661935,0.00016807259729808362,0.011278492082471211,0.6666666666666666,0.1818181818181818
0.5011252698546127,0.012281820739344466,0.001542640411995806,0.3172362856344181,0.00019295393964234532,0.016182430634001196,0.8333333333333333,0.1818181818181818
0.4337915289532506,0.012311903250419969,0.0015464188824900645,0.2833345893972815,0.0004904549212960856,0.008230539154305952,1.0,0.1818181818181818
0.39265899929312414,0.01167963137667654,0.001467003284061701,0.348470272907078,0.00034222027416405177,0.04232279307077043,0.0,0.1818181818181818
0.3976491603461781,0.014064561542005194,0.0017665590039264243,0.2589133265042852,0.0005090182245565246,0.009590836527834753,0.16666666666666666,0.1818181818181818
0.45300852071910275,0.008168410090825869,0.0010259813895097513,0.21943759304138144,0.0004053548544869297,0.040255340210043886,0.3333333333333333,0.1818181818181818
0.3769238484611122,0.006278299203911611,0.0007885767327257117,0.37852737797971125,0.00021622853052622576,0.05028149795306401,0.5,0.1818181818181818
0.35907427927325525,0.00737922728266123,0.0009268572190659404,0.3723469979919418,0.00023736066369734908,0.018618921248701223,0.6666666666666666,0.1818181818181818
0.33632768469518365,0.00863176645644767,0.0010841805987258472,0.26989883707727114,5.9505617554035314e-05,0.015071604345986353,0.8333333333333333,0.1818181818181818
0.54304396003286,0.0035626514079565227,0.00044748170099581045,0.27079889677616487,0.00013631709361099065,0.009663820352520697,1.0,0.1818181818181818
0.3189480241593226,0.010675900902787624,0.0013409311629459363,0.31508837557329816,0.00010931005890645875,0.03258174216377778,0.0,0.2727272727272727
0.8381997536610886,0.012924405757227697,0.0016233513780461563,0.29364233049446054,0.00012254296969575903,0.005384574821118093,1.0,0.2727272727272727
0.6066995586802437,0.013354702003327917,0.0016773981185459466,0.2655608403388042,1.4978164958545214e-05,0.004194710405172816,0.0,0.2727272727272727
0.453933668303307,0.0006927344506957173,8.700991335930906e-05,0.3318150425565555,0.0006283696915717464,0.03744237910136115,0.16666666666666666,0.2727272727272727
0.612529851173987,0.005260329333606692,0.0006607160927233806,0.20178718484730906,0.00020164221911717984,0.041231477835853694,0.3333333333333333,0.2727272727272727
0.6170509905813575,0.013697739997189456,0.0017204849118978112,0.42068401662990185,0.0005522488054601716,0.031184014717200795,0.5,0.2727272727272727
0.6132844888523774,0.011225508868771585,0.0014099638802502704,0.37159025811656743,0.0004316761865932209,0.03851925368362609,0.6666666666666666,0.2727272727272727
0.5205352196091169,0.0023955139326073613,0.0003008850787164603,0.20795520253404653,0.00023301021193780592,0.029910955869082365,0.8333333333333333,0.2727272727272727
0.394011138070038,0.015757040597901756,0.0019791403991033336,0.3170465063972262,0.00019712034219171318,0.013295731022008608,1.0,0.2727272727272727
0.2719279559826528,0.012667063452868214,0.0015910282683992832,0.2530961663008592,0.00016047338275900782,0.05013266778218976,0.0,0.2727272727272727
0.24211355864203427,0.00722886348306509,0.0009079709904943759,0.34194724455445924,0.00041947526968805996,0.038637327990842976,0.16666666666666666,0.2727272727272727
0.22785472747072194,0.004163176800698311,0.000522909828382938,0.24339399830097175,0.00029962145264561166,0.015339181466188581,0.3333333333333333,0.2727272727272727
0.5116558087996483,0.008740619743145848,0.0010978529590869816,0.23230679258780795,0.0005385298706326279,0.00930546266958758,0.5,0.2727272727272727
0.26694257111743686,0.0027590256073602784,0.0003465434392810078,0.3667499593006369,0.000591864658815295,0.04325825592352249,0.6666666666666666,0.2727272727272727
0.40869218424622195,0.007544625706871873,0.0009476318500170663,0.32761874806269176,0.0003498374929563131,0.015883738674363698,0.8333333333333333,0.2727272727272727
0.27062310146533447,0.005027527622162478,0.0006314753689188731,0.33126080784212464,0.0002063005994246605,0.009980423919639797,1.0,0.2727272727272727
0.522021569264276,0.01628408813720581,0.002045339446494476,0.26133666240320286,0.0001393547331006819,0.026190015827023586,0.0,0.2727272727272727
0.4258162505014997,0.011463957749574295,0.0014399139086318982,0.2897914031847125,0.00013958962187725528,0.008022415899506197,0.16666666666666666,0.2727272727272727
0.4973196033853618,0.0044592722342366095,0.0005601004690279649,0.25683794933973914,0.00042725415844439276,0.019809902200529403,0.3333333333333333,0.2727272727272727
0.5267681447375963,0.009972299862800793,0.001252556367283197,0.28307734414222196,0.00014724041548302372,0.012407268732976443,0.5,0.2727272727272727
0.41396031943144257,0.0020429667776365526,0.00025660390087367535,0.3763917263817639,0.0002256600718129199,0.01695752685925854,0.6666666666666666,0.2727272727272727
0.2956307433658751,0.014610704138545517,0.0018351564584908348,0.42966164622342073,0.0005646529046600037,0.05033110545451093,0.8333333333333333,0.2727272727272727
0.29746241140171564,0.0018886156154225495,0.00023721684536104522,0.3503566305364021,0.00044267669953585624,0.04615550963138869,1.0,0.2727272727272727
0.2574212406625528,0.013011551985925143,0.0016342972546384638,0.40281391958085044,0.0003367501982183567,0.015542298647752292,0.0,0.2727272727272727
0.39281588733155554,0.010319182746919828,0.001296126092540418,0.44397197270596644,0.0004615126581456446,0.03921661766862859,0.16666666666666666,0.2727272727272727
0.3102329824427335,0.0010529066031784023,0.00013224881803696863,0.36902766592563163,0.000460252905997342,0.018667897983067158,0.3333333333333333,0.2727272727272727
0.3431241999885371,0.008719426963712064,0.0010951910705371557,0.23864946015528787,0.00028795980683960507,0.02124973664979861,0.5,0.2727272727272727
0.3159806468868807,0.005898110032132614,0.0007408236191575679,0.27515564923366786,0.0002046969428843822,0.018090088447231353,0.6666666666666666,0.2727272727272727
0.16177951206465047,0.0004679078321142005,5.877088961218999e-05,0.333829807373656,0.0001253429110148758,0.01848860049403582,0.8333333333333333,0.2727272727272727
0.6294939151366945,0.006266478254757277,0.0007870919794256406,0.24185970620947184,8.012647684472302e-05,0.01931009970253801,1.0,0.2727272727272727
0.2745023212272892,0.010441662532283756,0.0013115099896485807,0.38043667637462064,0.00047912867351521875,0.04391573385425514,0.0,0.2727272727272727
0.561218787612479,0.01666313522662482,0.002092949110452033,0.20031891129381618,4.1771281891400105e-05,0.012502026252272216,0.16666666666666666,0.36363636363636365
0.3072755669334964,0.007089331803922273,0.0008904453148174951,0.3826617652598615,0.0005570920106115309,0.047614704998202986,0.3333333333333333,0.36363636363636365
0.3239430296314693,0.0005295171236880669,6.65092359822695e-05,0.2889987218787805,0.0003656309633085677,0.03799965212197641,0.5,0.36363636363636365
0.30515923810251605,0.004484742739657703,0.0005632996551918424,0.4399131905639402,0.00015391324166551712,0.0352221441450571,0.6666666666666666,0.36363636363636365
0.2952902283896684,0.012424316881112792,0.001560538434732867,0.4571066388446047,0.00035654718317284736,0.014676788352349132,0.8333333333333333,0.36363636363636365
0.2808541734329328,0.014554509246657167,0.001828098179998217,0.2164310112423492,8.423906965678496e-05,0.006373128977527759,1.0,0.36363636363636365
0.12391723821714457,0.0038015072145947057,0.00047748284071115737,0.38076445829419947,0.0006192367044718864,0.04959971040952492,0.0,0.36363636363636365
0.04907389717822819,0.00990265820803709,0.0012438091274987418,0.3686874813175689,0.0004491711652439402,0.02166620710855964,0.16666666666666666,0.36363636363636365
0.4045794088989932,0.010732568628582656,0.001348048831060671,0.3424047806154218,0.00033955705980704873,0.029238058736406378,0.3333333333333333,0.36363636363636365
0.4313508969680759,0.001138721055260701,0.00014302741874487167,0.3819945399656345,0.0005960440938474446,0.043680395777423095,0.5,0.36363636363636365
0.33069035019009224,0.015955428151173276,0.0020040585821161517,0.4078649988958015,0.0006040588279847981,0.01482212443697449,0.6666666666666666,0.36363636363636365
0.18137668838240067,0.007274764365340261,0.0009137363047296756,0.419918556935028,0.0003932700461258031,0.0015684119931183155,0.8333333333333333,0.36363636363636365
0.15100252182717838,0.007835420201536075,0.0009841566738665016,0.25430799815233707,9.098430828200941e-05,0.005123287295889331,1.0,0.36363636363636365
0.111478134612078,0.013012221775667368,0.0016343813826147488,0.4053635024139608,0.0005128228021999792,0.04021444766040973,0.0,0.36363636363636365
0.17824780772978238,0.015821157331933275,0.0019871936891733763,0.31415168283374617,0.0003430268806739185,0.01271841729043792,0.16666666666666666,0.36363636363636365
0.2966141604417018,0.0034552653180022555,0.00043399362576939174,0.3404570090855834,0.00026463055820246956,0.013608997306533074,0.3333333333333333,0.36363636363636365
0.2621807118430353,0.005509399027774968,0.0006920001330771499,0.19875004681833564,7.527291824659305e-05,0.03102632810243465,0.5,0.36363636363636365
0.2749899700055403,0.01511635146886757,0.0018986675634423827,0.4157983754164233,0.0005054141636223709,0.021265463409326793,0.6666666666666666,0.36363636363636365
0.2781675677741054,0.00018915906369187246,2.375905186529758e-05,0.36122407119028777,0.0004604046997144192,0.030483087081491875,0.8333333333333333,0.36363636363636365
0.2164138471237797,0.0005582401952960656,7.011695603937815e-05,0.2775670974820751,0.00040079332864587005,0.00515682501442051,1.0,0.36363636363636365
0.33868671755239527,0.010032631605024121,0.0012601342489063734,0.27235590667362575,5.6278113778347955e-05,0.037545303585573356,0.0,0.36363636363636365
0.2687761496284126,0.01314959171735127,0.0016516355363703269,0.41730497211193973,0.000251361856833288,0.027672199923281973,0.16666666666666666,0.36363636363636365
0.37194897120913967,0.005738643214723026,0.0007207940191390361,0.3425797494267012,0.0004446783301476052,0.016580762922862688,0.3333333333333333,0.36363636363636365
0.3849850982939456,0.016802752053689606,0.0021104854810110674,0.2639705648674121,8.643043357973328e-05,0.015070259550006224,0.5,0.36363636363636365
0.40835355252851374,0.00764989769321299,0.000960854386302802,0.35240622513258546,0.00043917061868245207,0.041418957577636986,0.6666666666666666,0.36363636363636365
0.38459488374758805,0.005627063766082949,0.000706779243132007,0.39083597132632764,0.00043260233201008005,0.032547365563608946,0.8333333333333333,0.36363636363636365
0.20376602411019618,0.010089538187567207,0.0012672819182790677,0.246611340275653,4.0377625581987766e-05,0.007630859558491285,1.0,0.36363636363636365
0.3416345070018913,0.0030709331888591,0.0003857201420060831,0.282367033345995,0.0003312664024976517,0.03068509615556507,0.0,0.36363636363636365
0.17911325296601266,0.013746328050820718,0.0017265877444226085,0.33093895006506246,0.0002362459189257256,0.02454755512176672,0.16666666666666666,0.36363636363636365
0.2632873545650803,0.006995244648289364,0.0008786276330902164,0.27085897949077753,0.00016665696605416445,0.013485989581005706,0.3333333333333333,0.36363636363636365
0.23752746308006795,0.0055389840014826094,0.000695716111106616,0.42878957480431135,0.0003925507901953323,0.015386523493087875,0.5,0.36363636363636365
0.23409768259366104,0.0015357521580698086,0.0001928959388129538,0.36879087472783945,0.0003934941247894701,0.03297410809088121,0.6666666666666666,0.4545454545454545
0.2558436658196893,0.01603936154157181,0.002014600914779404,0.3130337920015718,0.00033856579191132827,0.02481135149508147,0.8333333333333333,0.4545454545454545
0.20937135815677355,0.008113131014306468,0.0010190381406880635,0.44431053455488556,0.00018654208115331502,0.05321724111519942,1.0,0.4545454545454545
0.34259595361366363,0.009158025649711632,0.0011502806270475953,0.3820194975102216,0.00047583693866899983,0.03844046881395417,0.0,0.4545454545454545
0.22756958905679842,0.015974384539891792,0.0020064395720298875,0.3309323483534088,0.00019395556798920276,0.05350977821267229,0.16666666666666666,0.4545454545454545
0.3562252832279387,0.015854286875786126,0.001991354877832862,0.4460474599894805,0.0005961393459411868,0.04836023426239171,0.3333333333333333,0.4545454545454545
0.32487868482891696,0.015547676276579131,0.0019528434949425593,0.350556421202343,0.00024713978006648684,0.02072746149809583,0.5,0.4545454545454545
0.28566522744206485,0.008641284838589745,0.0010853761414113183,0.33194161750740736,0.0002850919319118848,0.05013399591957608,0.6666666666666666,0.4545454545454545
0.47710582121773676,0.011231619586842503,0.0014107314081960509,0.3251802805735782,0.00038492833185801273,0.0455050680249937,0.8333333333333333,0.4545454545454545
0.10520986569359797,0.0020546938356654915,0.00025807686111411435,0.3019268910051658,0.00037908893041635537,0.03698517780185316,1.0,0.4545454545454545
0.07287602926847903,0.009087635040986287,0.001141439315979046,0.2895775786079573,0.0001885681105287416,0.038506925806619643,0.0,0.4545454545454545
0.0015852167434040887,0.00804646083698271,0.0010106641290494565,0.22429178837449026,0.0002758346405489344,0.03351752916661181,0.16666666666666666,0.4545454545454545
0.07597481993771849,0.01032674149906787,0.001297075498721741,0.33718964007162455,0.00023736168957697403,0.018713344156051984,0.3333333333333333,0.4545454545454545
0.13754656783141966,0.009719319575136269,0.0012207811424633595,0.26121944328948166,7.581791605555839e-05,0.0024296883769421157,0.5,0.4545454545454545
0.19451693636207323,0.00746855614483756,0.0009380772421940563,0.23629042543367174,0.0002593038673563543,0.04783096705332833,0.6666666666666666,0.4545454545454545
0.0,0.003934176803792017,0.0004941466134596902,0.21683190938012442,0.000229641274656167,0.03625982870789242,0.8333333333333333,0.4545454545454545
0.10266129186328637,0.0018875943900524342,0.0002370885758186756,0.34256160501133115,0.00012038139028801428,0.02890187260990383,1.0,0.4545454545454545
0.06641814569283377,0.014392489672868512,0.0018077479446898604,0.3090493503980769,0.00014589594851077995,0.0075143942024734345,0.0,0.4545454545454545
0.33124008941023625,0.005967039979834422,0.0007494814660011498,0.40800976270911626,0.00021871205972813046,0.004996523677994608,0.16666666666666666,0.4545454545454545
0.2406625527768756,0.015611210030469592,0.0019608235606312927,0.2488707908861315,0.00030039303978212197,0.026710506179040874,0.3333333333333333,0.4545454545454545
0.14120417247769523,0.003917083260027661,0.0004919996035045093,0.33924540340557363,0.0004863647944653791,0.03889122092356577,0.5,0.4545454545454545
0.21534684676078936,0.0052014188597007405,0.0006533167274610273,0.40837860345598265,0.0003755599086764543,0.01292434780244718,0.6666666666666666,0.4545454545454545
0.25332231626005386,0.0030646317422972427,0.00038492865788278697,0.34747790608261375,0.0004816971484496288,0.029028933446919356,0.8333333333333333,0.4545454545454545
0.23601322507467104,0.0032504922615266135,0.0004082734008197409,0.395668679898199,0.00032341270617551143,0.03751606585746771,1.0,0.4545454545454545
0.19123521769864166,0.01013014034126409,0.0012723816933397983,0.38428632101866056,0.0004991592878362931,0.04618221276787514,0.0,0.4545454545454545
0.16467006094415682,0.014037199358380034,0.0017631222162451474,0.2504643530480192,0.0002497099728629728,0.04164737567779005,0.16666666666666666,0.4545454545454545
0.5034063771660011,0.015695686168373073,0.0019714340643135174,0.2369866510232781,0.00036007138707529174,0.031974304616972885,0.3333333333333333,0.4545454545454545
0.22698880461570792,0.0028853753012781994,0.00036241341068163953,0.27544685569557215,0.00042049960961516105,0.01953393501357921,0.5,0.4545454545454545
0.3344501652560991,0.012159673053034073,0.001527298227711144,0.3008317960819613,0.00017585467327005323,0.018088520450940185,0.6666666666666666,0.4545454545454545
0.1439452266778748,0.0015797281556447981,0.0001984194806767172,0.3578779145852927,0.0003752296771384535,0.03751445507897862,0.8333333333333333,0.4545454545454545
0.4323706130714708,0.015205297443003883,0.0019098394944694697,0.25247339812694825,2.4101007383648494e-05,0.004223837731070351,1.0,0.5454545454545454
0.10583029249374315,0.005874143940073191,0.0007378133926680998,0.2609228020861948,0.00037504847736529487,0.05284032535347123,0.0,0.5454545454545454
0.2734888141680836,0.005260956802596757,0.000660794905062519,0.2596791803745525,0.00031011566013807,0.01779497151860214,0.16666666666666666,0.5454545454545454
0.22719322545517068,0.015355622601047635,0.0019287208695244785,0.3391391279496593,0.00022652103517483866,0.03198457431699091,0.3333333333333333,0.5454545454545454
0.21677248838005603,0.011734245515473272,0.0014738630143380348,0.26813413327997737,0.00032343933151296835,0.0417582206509169,0.5,0.5454545454545454
0.20334954053072996,0.012381023404839868,0.0015551006199746335,0.3913578325546907,5.3686040778116615e-05,0.01073034693355536,0.6666666666666666,0.5454545454545454
0.29895401486349654,0.0051082982724362305,0.0006416204501621062,0.2731949723477486,0.0004703376522199607,0.013387678637614128,0.8333333333333333,0.5454545454545454
0.11639474237242803,0.002639743152425808,0.00033156113825828434,0.39825736660504074,0.00020545297440560336,0.03332570000128453,1.0,0.5454545454545454
0.13658941978870143,0.010463681724054874,0.0013142756785302625,0.246046251660337,0.00010515338510280747,0.020232223648526046,0.0,0.5454545454545454
0.3249885371491889,0.009264139327689845,0.0011636088827996355,0.2833228313010865,0.0006292269344748075,0.022672830939716435,0.16666666666666666,0.5454545454545454
0.15032955696081612,0.006776670401695571,0.0008511739295251602,0.27246281378833515,0.00017682314808994113,0.02343159966178747,0.3333333333333333,0.5454545454545454
0.17445551458647762,0.011185167988299105,0.0014048969220367396,0.34508766042709793,0.00033950191474477697,0.02896387305446492,0.5,0.5454545454545454
0.24715673538008898,0.016271202527699632,0.002043720968063688,0.28424203962283334,0.000520520787147482,0.02259519285668936,0.6666666666666666,0.5454545454545454
0.27052996580249505,0.005229497271117357,0.0006568434759029063,0.3187610134585882,0.0005159131867709789,0.044541913615430015,0.8333333333333333,0.5454545454545454
0.40375312840303373,0.016034198468848113,0.00201395241446315,0.3821153369142293,0.00027415044241407187,0.018135122489921815,1.0,0.5454545454545454
0.13273455858471994,0.0002095084880684786,2.6315012017332287e-05,0.21293594642416436,0.00010536357829967077,0.03515171776001426,0.0,0.5454545454545454
0.19755936801482527,0.0027387599318990444,0.00034399799829091474,0.3781269167009167,0.0002494069186125562,0.0339825751831503,0.16666666666666666,0.5454545454545454
0.1315949601665934,0.003191342305361035,0.0004008439557329482,0.2359586113494826,0.00042797673897354625,0.017563407961989977,0.3333333333333333,0.5454545454545454
0.2124711040635806,0.006424379666723733,0.0008069249589471817,0.44058947760458556,0.00028411504626470446,0.0340062806897513,0.5,0.5454545454545454
0.260573047016793,0.009673683688582076,0.001215049112634082,0.4340803653347779,0.00029745307990866176,0.03415021105699005,0.6666666666666666,0.5454545454545454
0.2683138146457024,0.016495714752548796,0.0020719205028386844,0.31107058920045383,0.0003946075118592602,0.028625277005159808,0.8333333333333333,0.5454545454545454
0.2628498557591273,0.0004074329505091012,5.117502917304211e-05,0.378401615119615,0.0005509071133118102,0.04683559787332002,1.0,0.5454545454545454
0.15589190531685226,0.004819840582218252,0.0006053891372708739,0.3127089321705311,0.0003590657683501745,0.03477259590857841,0.0,0.5454545454545454
0.20452066178858674,0.0022973330574015474,0.0002885532112358981,0.3133167233331081,0.00044167363972931863,0.044631475399314904,0.16666666666666666,0.5454545454545454
0.14477867145559098,0.006515012751439925,0.0008183087970697446,0.3320270612432562,0.0003913936647056166,0.037126832625826736,0.3333333333333333,0.5454545454545454
0.26564583611944287,0.005626609646839323,0.000706722204138201,0.42346944273001996,7.965201659454707e-05,0.03852046210187608,0.5,0.5454545454545454
0.16391303517184724,0.014252166630911903,0.001790122871026068,0.34504159495232767,0.00027515759023930735,0.02045766245004911,0.6666666666666666,0.5454545454545454
0.1582479987772959,0.011191538824852229,0.0014056971217899887,0.35793189040835094,0.00034566912786849796,0.01778206568468095,0.8333333333333333,0.5454545454545454
0.1705791605372256,0.005131862690848907,0.0006445802250114588,0.41669648877234355,5.366088069388118e-05,0.05205543036636155,1.0,0.5454545454545454
0.16641910093040135,0.00034924535579582833,4.386646011096673e-05,0.27303302930382867,7.609717115420237e-05,0.04407492193955996,0.0,0.5454545454545454
0.19716772061211624,0.00024128228946324742,3.030591459721524e-05,0.2705806135267985,0.0003070191706590012,0.021291319250929017,0.16666666666666666,0.5454545454545454
0.17218204917562996,0.0025003661563803292,0.0003140548913291496,0.25313808377895597,0.0004150400826899434,0.021416538035701413,0.3333333333333333,0.6363636363636364
0.23136065023633212,0.0044726684817321186,0.0005617830854082436,0.3487695215669929,0.0001547268858237607,0.032409625650240734,0.5,0.6363636363636364
0.31986846378694384,0.016089189202852322,0.0020208594464383393,0.3999880420389125,0.00042956482003466095,0.03541498552719545,0.6666666666666666,0.6363636363636364
0.17166048946372964,0.00012456965798165326,1.5646392549550393e-05,0.3074688330138191,0.0004389314020887408,0.04585766796553019,0.8333333333333333,0.6363636363636364
0.45849397245094853,0.01365203637855647,0.0017147443746782908,0.3104996672849132,0.00016648161304562534,0.01789183999894782,1.0,0.6363636363636364
0.47974562023575257,0.009289205359720533,0.0011667572656656258,0.2967992247169716,0.00027807927955614264,0.03408624969702849,0.0,0.6363636363636364
0.151679307643811,0.0016673642989489187,0.00020942689228787247,0.22214751325210746,9.522184778637316e-05,0.052754783502759764,0.16666666666666666,0.6363636363636364
0.26385436117671884,0.008503860607263804,0.0010681151686834115,0.35729352832024874,0.00017281522228966757,0.009518044736769746,0.3333333333333333,0.6363636363636364
0.2039393997287125,0.004459162670844556,0.0005600867074758431,0.20898111329333025,0.00011989294021532305,0.017284074608125935,0.5,0.6363636363636364
0.3370063809869514,0.016696419008781417,0.002097129671991606,0.3932089806807969,1.700428950438546e-05,0.05152633246752196,0.6666666666666666,0.6363636363636364
0.20133160116921078,0.0033546890590154116,0.0004213608895576159,0.2288629488326478,9.54452218508916e-05,0.020555973487632426,0.8333333333333333,0.6363636363636364
0.2617427354182985,0.016868256917112655,0.0021187131250748614,0.2893801969499641,0.00040780306735503993,0.024313895250711134,1.0,0.6363636363636364
0.26671809028905485,0.0013434388424670707,0.0001687407016775248,0.28685807263958285,0.0005101935574129072,0.022338600049206528,0.0,0.6363636363636364
0.15992561492520124,0.0037983085811468115,0.00047708108096196356,0.3638108844391723,0.0005732562163591173,0.012418817146576347,0.16666666666666666,0.6363636363636364
0.42528179508243696,0.008325816688250436,0.001045752218563136,0.3317074657162081,0.00034380656638959787,0.033055336108167535,0.3333333333333333,0.6363636363636364
0.5529182507689663,0.014321166525195543,0.0017987895034093588,0.37934144903459444,0.00021415124603181503,0.049489376849734576,0.5,0.6363636363636364
0.4735867260187609,0.006559781436755015,0.0008239319033358818,0.33828179617910914,0.0003271489787738456,0.02403090148983754,0.6666666666666666,0.6363636363636364
0.5062878512886155,0.009668474566191375,0.0012143948283157005,0.21600267949565088,0.000270646324602535,0.027666570948353106,0.8333333333333333,0.6363636363636364
0.34600233077966486,0.01326651973977963,0.0016663221122877638,0.35307982891028544,0.00011502139372204182,0.029845610129443437,1.0,0.6363636363636364
0.29305112431461705,0.007481050479137628,0.0009396465750658939,0.32564929800975073,0.00026057651214201846,0.023500147083356834,0.0,0.6363636363636364
0.1764701106165103,0.0007207886312457501,9.053361831807584e-05,0.3390104551653561,0.0004343331761888505,0.005387468252271807,0.16666666666666666,0.6363636363636364
0.18306984697094164,0.007113633567731842,0.0008934977028738789,0.27991028244813365,0.00024187240676636795,0.011528783830302827,0.3333333333333333,0.6363636363636364
0.15872896089257393,0.0012223880884426955,0.00015353629599341046,0.3073216027736554,0.000541545286625502,0.02918430413141991,0.5,0.6363636363636364
0.2785071547293812,0.009094276328049232,0.0011422734852792162,0.41946658735852826,0.00020586938435583082,0.023220639437739762,0.6666666666666666,0.6363636363636364
0.16908230326882295,0.014906171519972873,0.0018722682135546651,0.3318019694645524,0.0002150030540612549,0.020686768229375777,0.8333333333333333,0.6363636363636364
0.17064125097911848,0.01351507064640669,0.0016975409910793106,0.4271826122854746,0.00018433763559263464,0.020302872578475642,1.0,0.6363636363636364
0.3388031828515751,0.013201488447696988,0.0016581539504703863,0.42335877287187895,0.0004277853711484136,0.03181273198385147,0.0,0.6363636363636364
0.19601713696196243,0.0014955802280077132,0.00018785020137248361,0.32065344482975067,7.74711419717427e-05,0.03927969636877644,0.16666666666666666,0.6363636363636364
0.16001423303975693,0.0010098853013826015,0.0001268451893620872,0.24270451781268365,0.0001930955591323807,0.021660773925475982,0.3333333333333333,0.6363636363636364
0.28803897242996995,0.00923375587865869,0.0011597926134267137,0.4033583805678812,0.0001888721767254653,0.021694881967234417,0.5,0.6363636363636364
0.1536431776422491,0.013196625254557268,0.0016575431160975457,0.19892207711264753,0.00012468977740163144,0.03876750985997733,0.6666666666666666,0.6363636363636364
0.18630810232504824,0.002409198293480387,0.00030260388316272896,0.35949054006987935,0.0005737064281414437,0.04971742025285315,0.8333333333333333,0.7272727272727273
0.2838383355940622,0.016161668727768606,0.0020299631328176675,0.30925654701546057,0.0005061133684630783,0.03675133941243576,1.0,0.7272727272727273
0.42397025390214543,0.003390535796992937,0.000425863367473224,0.2374300980337285,0.00012476393337978488,0.0065146429034298875,0.0,0.7272727272727273
0.26913340847868855,0.008932271849113903,0.0011219251459381801,0.3238244952370568,0.00010216092178500164,0.018778449569764114,0.16666666666666666,0.7272727272727273
0.2655541333129549,0.009749025413195889,0.0012245123014857483,0.3146998864359035,0.00026290124420174526,0.021854900839664113,0.3333333333333333,0.7272727272727273
0.17832948054181075,0.013443453362082365,0.0016885456051881796,0.36795086717097014,0.0005024977292654663,0.04972900772140547,0.5,0.7272727272727273
0.3204506810843856,0.0050366000765425314,0.0006326149014897918,0.2760741292286246,0.00010722646884429973,0.01043076169634205,0.6666666666666666,0.7272727272727273
0.18690273771086863,0.0029262693274625592,0.0003675498459659553,0.22113669125888014,7.729318025780194e-05,0.006612234922384844,0.8333333333333333,0.7272727272727273
0.18252679441377068,0.016419322516362606,0.0020623253659933765,0.3428755900129725,0.0004500679551259338,0.015258959115939094,1.0,0.7272727272727273
0.2412495462621554,0.001021839643006367,0.00012834669723123856,0.29568656859728026,0.00037880111915850924,0.03362489145202745,0.0,0.7272727272727273
0.2564297040674015,0.008817442332348144,0.001107502149803304,0.35118233615920047,0.0004104419881096413,0.024089008696684414,0.16666666666666666,0.7272727272727273
0.21904982519152505,0.0005697101405766625,7.155762200322397e-05,0.3240417161419439,0.0002916263620511893,0.03294292470576797,0.3333333333333333,0.7272727272727273
0.1855033146743595,0.0062460806067989386,0.0007845299622200484,0.3124737412990526,0.00032839357623245516,0.0307389963374715,0.5,0.7272727272727273
0.17834954053073,0.004969165397435367,0.0006241448657053226,0.24967304066413443,0.0002031850295721527,0.018748084725763933,0.6666666666666666,0.7272727272727273
